movie_id,movie_title,director_name,duration
265662,The Rookie ,John Lee Hancock,127
492956,The Game Plan ,Andy Fickman,110
492956,The Game Plan ,Andy Fickman,110
492956,The Game Plan ,Andy Fickman,110
112579,The Bridges of Madison County ,Clint Eastwood,135
112579,The Bridges of Madison County ,Clint Eastwood,135
255798,The Animal ,Luke Greenfield,84
255798,The Animal ,Luke Greenfield,84
83987,Gandhi ,Richard Attenborough,240
83987,Gandhi ,Richard Attenborough,240
83987,Gandhi ,Richard Attenborough,240
2980648,The Hundred-Foot Journey ,Lasse Hallström,122
2980648,The Hundred-Foot Journey ,Lasse Hallström,122
113957,The Net ,Irwin Winkler,114
113957,The Net ,Irwin Winkler,114
113957,The Net ,Irwin Winkler,114
113957,The Net ,Irwin Winkler,114
113957,The Net ,Irwin Winkler,114
277027,I Am Sam ,Jessie Nelson,132
3210686,Son of God ,Christopher Spencer,170
3210686,Son of God ,Christopher Spencer,170
3210686,Son of God ,Christopher Spencer,170
320691,Underworld ,Len Wiseman,133
320691,Underworld ,Len Wiseman,133
320691,Underworld ,Len Wiseman,133
398017,Derailed ,Mikael Håfström,112
398017,Derailed ,Mikael Håfström,112
1130080,The Informant! ,Steven Soderbergh,108
1130080,The Informant! ,Steven Soderbergh,108
1130080,The Informant! ,Steven Soderbergh,108
1130080,The Informant! ,Steven Soderbergh,108
108101,Shadowlands ,Richard Attenborough,115
108101,Shadowlands ,Richard Attenborough,115
108101,Shadowlands ,Richard Attenborough,115
367652,Deuce Bigalow: European Gigolo ,Mike Bigelow,83
2387559,Delivery Man ,Ken Scott,105
2387559,Delivery Man ,Ken Scott,105
1976009,Victor Frankenstein ,Paul McGuigan,110
1976009,Victor Frankenstein ,Paul McGuigan,110
1976009,Victor Frankenstein ,Paul McGuigan,110
1976009,Victor Frankenstein ,Paul McGuigan,110
1995390,Our Kind of Traitor ,Susanna White,108
239948,Saving Silverman ,Dennis Dugan,96
239948,Saving Silverman ,Dennis Dugan,96
239948,Saving Silverman ,Dennis Dugan,96
2023453,Diary of a Wimpy Kid: Dog Days ,David Bowers,94
2023453,Diary of a Wimpy Kid: Dog Days ,David Bowers,94
162677,Summer of Sam ,Spike Lee,142
162677,Summer of Sam ,Spike Lee,142
162677,Summer of Sam ,Spike Lee,142
162677,Summer of Sam ,Spike Lee,142
261392,Jay and Silent Bob Strike Back ,Kevin Smith,104
399201,The Island ,Michael Bay,136
399201,The Island ,Michael Bay,136
399201,The Island ,Michael Bay,136
399201,The Island ,Michael Bay,136
399201,The Island ,Michael Bay,136
221218,The Glass House ,Daniel Sackheim,106
221218,The Glass House ,Daniel Sackheim,106
221218,The Glass House ,Daniel Sackheim,106
221218,The Glass House ,Daniel Sackheim,106
475290,"Hail, Caesar! ",Ethan Coen,106
475290,"Hail, Caesar! ",Ethan Coen,106
236348,Josie and the Pussycats ,Harry Elfont,98
236348,Josie and the Pussycats ,Harry Elfont,98
2312718,Homefront ,Gary Fleder,100
2312718,Homefront ,Gary Fleder,100
2312718,Homefront ,Gary Fleder,100
2312718,Homefront ,Gary Fleder,100
192255,The Little Vampire ,Uli Edel,95
192255,The Little Vampire ,Uli Edel,95
192255,The Little Vampire ,Uli Edel,95
192255,The Little Vampire ,Uli Edel,95
356721,I Heart Huckabees ,David O. Russell,107
107978,RoboCop 3 ,Fred Dekker,104
107978,RoboCop 3 ,Fred Dekker,104
107978,RoboCop 3 ,Fred Dekker,104
107978,RoboCop 3 ,Fred Dekker,104
263728,Megiddo: The Omega Code 2 ,Brian Trenchard-Smith,104
263728,Megiddo: The Omega Code 2 ,Brian Trenchard-Smith,104
263728,Megiddo: The Omega Code 2 ,Brian Trenchard-Smith,104
263728,Megiddo: The Omega Code 2 ,Brian Trenchard-Smith,104
263728,Megiddo: The Omega Code 2 ,Brian Trenchard-Smith,104
65611,Darling Lili ,Blake Edwards,143
65611,Darling Lili ,Blake Edwards,143
65611,Darling Lili ,Blake Edwards,143
65611,Darling Lili ,Blake Edwards,143
65611,Darling Lili ,Blake Edwards,143
160236,Dudley Do-Right ,Hugh Wilson,77
160236,Dudley Do-Right ,Hugh Wilson,77
160236,Dudley Do-Right ,Hugh Wilson,77
2938956,The Transporter Refueled ,Camille Delamarre,96
2938956,The Transporter Refueled ,Camille Delamarre,96
2938956,The Transporter Refueled ,Camille Delamarre,96
375920,The Libertine ,Laurence Dunmore,114
375920,The Libertine ,Laurence Dunmore,114
389557,Black Book ,Paul Verhoeven,145
389557,Black Book ,Paul Verhoeven,145
389557,Black Book ,Paul Verhoeven,145
424205,Joyeux Noel ,Christian Carion,116
424205,Joyeux Noel ,Christian Carion,116
424205,Joyeux Noel ,Christian Carion,116
424205,Joyeux Noel ,Christian Carion,116
424205,Joyeux Noel ,Christian Carion,116
2097307,Hit and Run ,David Palmer,100
2097307,Hit and Run ,David Palmer,100
2097307,Hit and Run ,David Palmer,100
951216,Mad Money ,Callie Khouri,104
951216,Mad Money ,Callie Khouri,104
951216,Mad Money ,Callie Khouri,104
1726592,Before I Go to Sleep ,Rowan Joffe,92
1726592,Before I Go to Sleep ,Rowan Joffe,92
1726592,Before I Go to Sleep ,Rowan Joffe,92
76740,Sorcerer ,William Friedkin,92
76740,Sorcerer ,William Friedkin,92
76740,Sorcerer ,William Friedkin,92
1423995,Stone ,John Curran,105
1423995,Stone ,John Curran,105
796335,Molière ,Laurent Tirard,120
796335,Molière ,Laurent Tirard,120
1206543,Out of the Furnace ,Scott Cooper,116
1206543,Out of the Furnace ,Scott Cooper,116
1206543,Out of the Furnace ,Scott Cooper,116
465538,Michael Clayton ,Tony Gilroy,119
465538,Michael Clayton ,Tony Gilroy,119
465538,Michael Clayton ,Tony Gilroy,119
465538,Michael Clayton ,Tony Gilroy,119
117119,My Fellow Americans ,Peter Segal,101
117119,My Fellow Americans ,Peter Segal,101
137363,Arlington Road ,Mark Pellington,117
137363,Arlington Road ,Mark Pellington,117
137363,Arlington Road ,Mark Pellington,117
1634003,Underdogs ,Juan José Campanella,106
1634003,Underdogs ,Juan José Campanella,106
1634003,Underdogs ,Juan José Campanella,106
1634003,Underdogs ,Juan José Campanella,106
1859650,To Rome with Love ,Woody Allen,112
1859650,To Rome with Love ,Woody Allen,112
83943,Firefox ,Clint Eastwood,136
83943,Firefox ,Clint Eastwood,136
83943,Firefox ,Clint Eastwood,136
158983,South Park: Bigger Longer & Uncut ,Trey Parker,81
158983,South Park: Bigger Longer & Uncut ,Trey Parker,81
158983,South Park: Bigger Longer & Uncut ,Trey Parker,81
158983,South Park: Bigger Longer & Uncut ,Trey Parker,81
108308,Teenage Mutant Ninja Turtles III ,Stuart Gillard,96
108308,Teenage Mutant Ninja Turtles III ,Stuart Gillard,96
108308,Teenage Mutant Ninja Turtles III ,Stuart Gillard,96
108308,Teenage Mutant Ninja Turtles III ,Stuart Gillard,96
108308,Teenage Mutant Ninja Turtles III ,Stuart Gillard,96
108308,Teenage Mutant Ninja Turtles III ,Stuart Gillard,96
180734,Hardball ,Brian Robbins,106
180734,Hardball ,Brian Robbins,106
1045658,Silver Linings Playbook ,David O. Russell,122
1045658,Silver Linings Playbook ,David O. Russell,122
1045658,Silver Linings Playbook ,David O. Russell,122
463998,Freedom Writers ,Richard LaGravenese,123
463998,Freedom Writers ,Richard LaGravenese,123
463998,Freedom Writers ,Richard LaGravenese,123
1405500,For Colored Girls ,Tyler Perry,133
293662,The Transporter ,Louis Leterrier,92
293662,The Transporter ,Louis Leterrier,92
293662,The Transporter ,Louis Leterrier,92
1023111,Never Back Down ,Jeff Wadlow,110
1023111,Never Back Down ,Jeff Wadlow,110
1023111,Never Back Down ,Jeff Wadlow,110
144814,The Rage: Carrie 2 ,Katt Shea,104
144814,The Rage: Carrie 2 ,Katt Shea,104
144814,The Rage: Carrie 2 ,Katt Shea,104
313038,The Bachelor             ,,60
313038,The Bachelor             ,,60
313038,The Bachelor             ,,60
1176740,Away We Go ,Sam Mendes,98
1176740,Away We Go ,Sam Mendes,98
1176740,Away We Go ,Sam Mendes,98
1027862,Swing Vote ,Joshua Michael Stern,120
1027862,Swing Vote ,Joshua Michael Stern,120
179098,Moonlight Mile ,Brad Silberling,112
179098,Moonlight Mile ,Brad Silberling,112
1340800,Tinker Tailor Soldier Spy ,Tomas Alfredson,127
1340800,Tinker Tailor Soldier Spy ,Tomas Alfredson,127
1340800,Tinker Tailor Soldier Spy ,Tomas Alfredson,127
143746,Molly ,John Duigan,102
143746,Molly ,John Duigan,102
143746,Molly ,John Duigan,102
1321860,The Beaver ,Jodie Foster,91
83642,The Best Little Whorehouse in Texas ,Colin Higgins,114
83642,The Best Little Whorehouse in Texas ,Colin Higgins,114
120907,eXistenZ ,David Cronenberg,115
120907,eXistenZ ,David Cronenberg,115
120907,eXistenZ ,David Cronenberg,115
82971,Raiders of the Lost Ark ,Steven Spielberg,115
82971,Raiders of the Lost Ark ,Steven Spielberg,115
104431,Home Alone 2: Lost in New York ,Chris Columbus,120
104431,Home Alone 2: Lost in New York ,Chris Columbus,120
104431,Home Alone 2: Lost in New York ,Chris Columbus,120
75860,Close Encounters of the Third Kind ,Steven Spielberg,135
75860,Close Encounters of the Third Kind ,Steven Spielberg,135
454919,Pulse ,Jim Sonzero,90
454919,Pulse ,Jim Sonzero,90
454919,Pulse ,Jim Sonzero,90
454919,Pulse ,Jim Sonzero,90
92644,Beverly Hills Cop II ,Tony Scott,100
92644,Beverly Hills Cop II ,Tony Scott,100
92644,Beverly Hills Cop II ,Tony Scott,100
92644,Beverly Hills Cop II ,Tony Scott,100
305669,Bringing Down the House ,Adam Shankman,105
102926,The Silence of the Lambs ,Jonathan Demme,138
102926,The Silence of the Lambs ,Jonathan Demme,138
102926,The Silence of the Lambs ,Jonathan Demme,138
102926,The Silence of the Lambs ,Jonathan Demme,138
105793,Wayne's World ,Penelope Spheeris,94
105793,Wayne's World ,Penelope Spheeris,94
1116184,Jackass 3D ,Jeff Tremaine,101
1116184,Jackass 3D ,Jeff Tremaine,101
1116184,Jackass 3D ,Jeff Tremaine,101
77766,Jaws 2 ,Jeannot Szwarc,131
77766,Jaws 2 ,Jeannot Szwarc,131
77766,Jaws 2 ,Jeannot Szwarc,131
1014775,Beverly Hills Chihuahua ,Raja Gosnell,91
1014775,Beverly Hills Chihuahua ,Raja Gosnell,91
1014775,Beverly Hills Chihuahua ,Raja Gosnell,91
1014775,Beverly Hills Chihuahua ,Raja Gosnell,91
1014775,Beverly Hills Chihuahua ,Raja Gosnell,91
1457767,The Conjuring ,James Wan,112
1457767,The Conjuring ,James Wan,112
1457767,The Conjuring ,James Wan,112
368578,Are We There Yet? ,Brian Levant,95
368578,Are We There Yet? ,Brian Levant,95
368578,Are We There Yet? ,Brian Levant,95
368578,Are We There Yet? ,Brian Levant,95
2103254,Tammy ,Ben Falcone,100
486822,Disturbia ,D.J. Caruso,105
486822,Disturbia ,D.J. Caruso,105
486822,Disturbia ,D.J. Caruso,105
332379,School of Rock ,Richard Linklater,108
332379,School of Rock ,Richard Linklater,108
113855,Mortal Kombat ,Paul W.S. Anderson,101
113855,Mortal Kombat ,Paul W.S. Anderson,101
113855,Mortal Kombat ,Paul W.S. Anderson,101
113855,Mortal Kombat ,Paul W.S. Anderson,101
113855,Mortal Kombat ,Paul W.S. Anderson,101
324554,Wicker Park ,Paul McGuigan,114
324554,Wicker Park ,Paul McGuigan,114
324554,Wicker Park ,Paul McGuigan,114
324554,Wicker Park ,Paul McGuigan,114
381707,White Chicks ,Keenen Ivory Wayans,109
381707,White Chicks ,Keenen Ivory Wayans,109
1033575,The Descendants ,Alexander Payne,115
1033575,The Descendants ,Alexander Payne,115
311289,Holes ,Andrew Davis,117
311289,Holes ,Andrew Davis,117
311289,Holes ,Andrew Davis,117
311289,Holes ,Andrew Davis,117
311289,Holes ,Andrew Davis,117
1294226,The Last Song ,Julie Anne Robinson,107
1294226,The Last Song ,Julie Anne Robinson,107
1294226,The Last Song ,Julie Anne Robinson,107
1294226,The Last Song ,Julie Anne Robinson,107
2024544,12 Years a Slave ,Steve McQueen,134
2024544,12 Years a Slave ,Steve McQueen,134
2024544,12 Years a Slave ,Steve McQueen,134
303933,Drumline ,Charles Stone III,118
303933,Drumline ,Charles Stone III,118
303933,Drumline ,Charles Stone III,118
303933,Drumline ,Charles Stone III,118
1391137,Why Did I Get Married Too? ,Tyler Perry,121
1391137,Why Did I Get Married Too? ,Tyler Perry,121
1391137,Why Did I Get Married Too? ,Tyler Perry,121
99487,Edward Scissorhands ,Tim Burton,105
99487,Edward Scissorhands ,Tim Burton,105
2674426,Me Before You ,Thea Sharrock,110
2674426,Me Before You ,Thea Sharrock,110
2215285,Madea's Witness Protection ,Tyler Perry,114
2215285,Madea's Witness Protection ,Tyler Perry,114
2215285,Madea's Witness Protection ,Tyler Perry,114
466342,Date Movie ,Aaron Seltzer,85
466342,Date Movie ,Aaron Seltzer,85
280030,Return to Never Land ,Robin Budd,72
280030,Return to Never Land ,Robin Budd,72
280030,Return to Never Land ,Robin Budd,72
280030,Return to Never Land ,Robin Budd,72
1020072,Selma ,Ava DuVernay,128
1020072,Selma ,Ava DuVernay,128
1020072,Selma ,Ava DuVernay,128
283426,The Jungle Book 2 ,Steve Trenbirth,72
283426,The Jungle Book 2 ,Steve Trenbirth,72
283426,The Jungle Book 2 ,Steve Trenbirth,72
283426,The Jungle Book 2 ,Steve Trenbirth,72
357507,Boogeyman ,Stephen Kay,89
357507,Boogeyman ,Stephen Kay,89
357507,Boogeyman ,Stephen Kay,89
357507,Boogeyman ,Stephen Kay,89
477071,Premonition ,Mennan Yapo,96
477071,Premonition ,Mennan Yapo,96
477071,Premonition ,Mennan Yapo,96
220099,The Tigger Movie ,Jun Falkenstein,77
220099,The Tigger Movie ,Jun Falkenstein,77
220099,The Tigger Movie ,Jun Falkenstein,77
220099,The Tigger Movie ,Jun Falkenstein,77
220099,The Tigger Movie ,Jun Falkenstein,77
1148204,Orphan ,Jaume Collet-Serra,123
1148204,Orphan ,Jaume Collet-Serra,123
1148204,Orphan ,Jaume Collet-Serra,123
3369806,Max ,Boaz Yakin,111
3369806,Max ,Boaz Yakin,111
1319598,Meet the Browns             ,,30
799949,Epic Movie ,Jason Friedberg,93
799949,Epic Movie ,Jason Friedberg,93
82198,Conan the Barbarian ,John Milius,129
82198,Conan the Barbarian ,John Milius,129
1895587,Spotlight ,Tom McCarthy,128
1895587,Spotlight ,Tom McCarthy,128
1895587,Spotlight ,Tom McCarthy,128
1895587,Spotlight ,Tom McCarthy,128
947802,Lakeview Terrace ,Neil LaBute,110
947802,Lakeview Terrace ,Neil LaBute,110
947802,Lakeview Terrace ,Neil LaBute,110
433386,The Grudge 2 ,Takashi Shimizu,137
433386,The Grudge 2 ,Takashi Shimizu,137
120703,How Stella Got Her Groove Back ,Kevin Rodney Sullivan,124
120703,How Stella Got Her Groove Back ,Kevin Rodney Sullivan,124
120703,How Stella Got Her Groove Back ,Kevin Rodney Sullivan,124
101452,Bill & Ted's Bogus Journey ,Peter Hewitt,93
101452,Bill & Ted's Bogus Journey ,Peter Hewitt,93
101452,Bill & Ted's Bogus Journey ,Peter Hewitt,93
101452,Bill & Ted's Bogus Journey ,Peter Hewitt,93
101452,Bill & Ted's Bogus Journey ,Peter Hewitt,93
483726,Man of the Year ,Barry Levinson,115
483726,Man of the Year ,Barry Levinson,115
483726,Man of the Year ,Barry Levinson,115
483726,Man of the Year ,Barry Levinson,115
78869,The Black Hole ,Gary Nelson,98
78869,The Black Hole ,Gary Nelson,98
1440728,The American ,Anton Corbijn,105
1440728,The American ,Anton Corbijn,105
1440728,The American ,Anton Corbijn,105
120094,Selena ,Gregory Nava,127
120094,Selena ,Gregory Nava,127
120094,Selena ,Gregory Nava,127
1666186,Vampires Suck ,Jason Friedberg,82
449467,Babel ,Alejandro G. Iñárritu,143
1371150,This Is Where I Leave You ,Shawn Levy,103
1371150,This Is Where I Leave You ,Shawn Levy,103
918927,Doubt ,John Patrick Shanley,104
918927,Doubt ,John Patrick Shanley,104
372588,Team America: World Police ,Trey Parker,98
372588,Team America: World Police ,Trey Parker,98
1572315,Texas Chainsaw 3D ,John Luessenhop,92
1572315,Texas Chainsaw 3D ,John Luessenhop,92
112722,Copycat ,Jon Amiel,123
112722,Copycat ,Jon Amiel,123
112722,Copycat ,Jon Amiel,123
112722,Copycat ,Jon Amiel,123
795461,Scary Movie 5 ,Malcolm D. Lee,88
64782,Paint Your Wagon ,Joshua Logan,158
64782,Paint Your Wagon ,Joshua Logan,158
64782,Paint Your Wagon ,Joshua Logan,158
64782,Paint Your Wagon ,Joshua Logan,158
64782,Paint Your Wagon ,Joshua Logan,158
1013753,Milk ,Gus Van Sant,128
1013753,Milk ,Gus Van Sant,128
1013753,Milk ,Gus Van Sant,128
3231054,Risen ,Kevin Reynolds,107
3231054,Risen ,Kevin Reynolds,107
3231054,Risen ,Kevin Reynolds,107
3231054,Risen ,Kevin Reynolds,107
288477,Ghost Ship ,Steve Beck,91
1268799,A Very Harold & Kumar 3D Christmas ,Todd Strauss-Schulson,90
1268799,A Very Harold & Kumar 3D Christmas ,Todd Strauss-Schulson,90
120890,Wild Things ,John McNaughton,115
120890,Wild Things ,John McNaughton,115
120890,Wild Things ,John McNaughton,115
120890,Wild Things ,John McNaughton,115
814335,The Stepfather ,Nelson McCormick,101
814335,The Stepfather ,Nelson McCormick,101
1226753,The Debt ,John Madden,113
1226753,The Debt ,John Madden,113
146882,High Fidelity ,Stephen Frears,113
146882,High Fidelity ,Stephen Frears,113
146882,High Fidelity ,Stephen Frears,113
146882,High Fidelity ,Stephen Frears,113
479968,One Missed Call ,Eric Valette,87
479968,One Missed Call ,Eric Valette,87
116260,Eye for an Eye ,John Schlesinger,101
116260,Eye for an Eye ,John Schlesinger,101
116260,Eye for an Eye ,John Schlesinger,101
200465,The Bank Job ,Roger Donaldson,111
200465,The Bank Job ,Roger Donaldson,111
200465,The Bank Job ,Roger Donaldson,111
200465,The Bank Job ,Roger Donaldson,111
338013,Eternal Sunshine of the Spotless Mind ,Michel Gondry,108
338013,Eternal Sunshine of the Spotless Mind ,Michel Gondry,108
338013,Eternal Sunshine of the Spotless Mind ,Michel Gondry,108
338013,Eternal Sunshine of the Spotless Mind ,Michel Gondry,108
1414382,You Again ,Andy Fickman,105
1414382,You Again ,Andy Fickman,105
1414382,You Again ,Andy Fickman,105
421073,Street Kings ,David Ayer,109
421073,Street Kings ,David Ayer,109
421073,Street Kings ,David Ayer,109
421073,Street Kings ,David Ayer,109
1213663,The World's End ,Edgar Wright,109
1213663,The World's End ,Edgar Wright,109
1213663,The World's End ,Edgar Wright,109
479500,Nancy Drew ,Andrew Fleming,99
479500,Nancy Drew ,Andrew Fleming,99
479500,Nancy Drew ,Andrew Fleming,99
479500,Nancy Drew ,Andrew Fleming,99
479500,Nancy Drew ,Andrew Fleming,99
479500,Nancy Drew ,Andrew Fleming,99
433362,Daybreakers ,Michael Spierig,98
433362,Daybreakers ,Michael Spierig,98
433362,Daybreakers ,Michael Spierig,98
433362,Daybreakers ,Michael Spierig,98
815236,She's Out of My League ,Jim Field Smith,104
815236,She's Out of My League ,Jim Field Smith,104
1067774,Monte Carlo ,Thomas Bezucha,109
1067774,Monte Carlo ,Thomas Bezucha,109
1067774,Monte Carlo ,Thomas Bezucha,109
1067774,Monte Carlo ,Thomas Bezucha,109
441796,Stay Alive ,William Brent Bell,75
441796,Stay Alive ,William Brent Bell,75
102744,Quigley Down Under ,Simon Wincer,119
102744,Quigley Down Under ,Simon Wincer,119
102744,Quigley Down Under ,Simon Wincer,119
102744,Quigley Down Under ,Simon Wincer,119
102744,Quigley Down Under ,Simon Wincer,119
1213012,Alpha and Omega ,Anthony Bell,90
1213012,Alpha and Omega ,Anthony Bell,90
1213012,Alpha and Omega ,Anthony Bell,90
1213012,Alpha and Omega ,Anthony Bell,90
1213012,Alpha and Omega ,Anthony Bell,90
475944,The Covenant ,Renny Harlin,97
475944,The Covenant ,Renny Harlin,97
475944,The Covenant ,Renny Harlin,97
475944,The Covenant ,Renny Harlin,97
430634,Stick It ,Jessica Bendinger,103
430634,Stick It ,Jessica Bendinger,103
430634,Stick It ,Jessica Bendinger,103
1100119,Shorts ,Robert Rodriguez,89
1100119,Shorts ,Robert Rodriguez,89
1100119,Shorts ,Robert Rodriguez,89
114681,To Die For ,Gus Van Sant,106
114681,To Die For ,Gus Van Sant,106
114681,To Die For ,Gus Van Sant,106
3531824,Nerve ,Henry Joost,96
3531824,Nerve ,Henry Joost,96
3531824,Nerve ,Henry Joost,96
3531824,Nerve ,Henry Joost,96
3531824,Nerve ,Henry Joost,96
800308,Appaloosa ,Ed Harris,115
800308,Appaloosa ,Ed Harris,115
800308,Appaloosa ,Ed Harris,115
120877,Vampires ,John Carpenter,104
120877,Vampires ,John Carpenter,104
120877,Vampires ,John Carpenter,104
249327,Yu-Gi-Oh! Duel Monsters             ,,24
249327,Yu-Gi-Oh! Duel Monsters             ,,24
249327,Yu-Gi-Oh! Duel Monsters             ,,24
249327,Yu-Gi-Oh! Duel Monsters             ,,24
249327,Yu-Gi-Oh! Duel Monsters             ,,24
54215,Psycho ,Alfred Hitchcock,108
54215,Psycho ,Alfred Hitchcock,108
54215,Psycho ,Alfred Hitchcock,108
1046163,My Best Friend's Girl ,Howard Deutch,112
1046163,My Best Friend's Girl ,Howard Deutch,112
2318092,Endless Love ,Shana Feste,104
2318092,Endless Love ,Shana Feste,104
791304,Georgia Rule ,Garry Marshall,113
791304,Georgia Rule ,Garry Marshall,113
83254,Under the Rainbow ,Steve Rash,98
89457,Ladyhawke ,Richard Donner,121
89457,Ladyhawke ,Richard Donner,121
89457,Ladyhawke ,Richard Donner,121
89457,Ladyhawke ,Richard Donner,121
124879,Simon Birch ,Mark Steven Johnson,114
124879,Simon Birch ,Mark Steven Johnson,114
124879,Simon Birch ,Mark Steven Johnson,114
490204,Reign Over Me ,Mike Binder,124
758758,Into the Wild ,Sean Penn,148
758758,Into the Wild ,Sean Penn,148
758758,Into the Wild ,Sean Penn,148
462519,School for Scoundrels ,Todd Phillips,108
938330,Silent Hill: Revelation 3D ,Michael J. Bassett,95
938330,Silent Hill: Revelation 3D ,Michael J. Bassett,95
938330,Silent Hill: Revelation 3D ,Michael J. Bassett,95
938330,Silent Hill: Revelation 3D ,Michael J. Bassett,95
938330,Silent Hill: Revelation 3D ,Michael J. Bassett,95
116367,From Dusk Till Dawn ,Robert Rodriguez,108
116367,From Dusk Till Dawn ,Robert Rodriguez,108
116367,From Dusk Till Dawn ,Robert Rodriguez,108
407121,Pooh's Heffalump Movie ,Frank Nissen,68
407121,Pooh's Heffalump Movie ,Frank Nissen,68
407121,Pooh's Heffalump Movie ,Frank Nissen,68
407121,Pooh's Heffalump Movie ,Frank Nissen,68
113321,Home for the Holidays ,Jodie Foster,103
113321,Home for the Holidays ,Jodie Foster,103
113321,Home for the Holidays ,Jodie Foster,103
373074,Kung Fu Hustle ,Stephen Chow,99
373074,Kung Fu Hustle ,Stephen Chow,99
373074,Kung Fu Hustle ,Stephen Chow,99
373074,Kung Fu Hustle ,Stephen Chow,99
118315,Fired Up             ,,30
276033,The Country Bears ,Peter Hastings,88
276033,The Country Bears ,Peter Hastings,88
276033,The Country Bears ,Peter Hastings,88
276033,The Country Bears ,Peter Hastings,88
419887,The Kite Runner ,Marc Forster,128
315733,21 Grams ,Alejandro G. Iñárritu,124
338325,Paparazzi ,Paul Abascal,84
338325,Paparazzi ,Paul Abascal,84
338325,Paparazzi ,Paul Abascal,84
338325,Paparazzi ,Paul Abascal,84
1099212,Twilight ,Catherine Hardwicke,122
1099212,Twilight ,Catherine Hardwicke,122
1099212,Twilight ,Catherine Hardwicke,122
295289,A Guy Thing ,Chris Koch,101
295289,A Guy Thing ,Chris Koch,101
217630,Loser ,Amy Heckerling,98
217630,Loser ,Amy Heckerling,98
1232207,Capitalism: A Love Story ,Michael Moore,105
1232207,Capitalism: A Love Story ,Michael Moore,105
1232207,Capitalism: A Love Story ,Michael Moore,105
59245,The Greatest Story Ever Told ,George Stevens,225
59245,The Greatest Story Ever Told ,George Stevens,225
59245,The Greatest Story Ever Told ,George Stevens,225
1741273,Secret in Their Eyes ,Billy Ray,111
1741273,Secret in Their Eyes ,Billy Ray,111
1741273,Secret in Their Eyes ,Billy Ray,111
1741273,Secret in Their Eyes ,Billy Ray,111
1213644,Disaster Movie ,Jason Friedberg,88
913354,Armored ,Nimród Antal,88
913354,Armored ,Nimród Antal,88
913354,Armored ,Nimród Antal,88
120483,The Man Who Knew Too Little ,Jon Amiel,94
120483,The Man Who Knew Too Little ,Jon Amiel,94
120483,The Man Who Knew Too Little ,Jon Amiel,94
120483,The Man Who Knew Too Little ,Jon Amiel,94
770703,What's Your Number? ,Mark Mylod,117
770703,What's Your Number? ,Mark Mylod,117
1592525,Lockout ,James Mather,95
1592525,Lockout ,James Mather,95
1592525,Lockout ,James Mather,95
1592525,Lockout ,James Mather,95
326856,Envy ,Barry Levinson,99
1121931,Crank: High Voltage ,Mark Neveldine,96
1121931,Crank: High Voltage ,Mark Neveldine,96
1121931,Crank: High Voltage ,Mark Neveldine,96
1121931,Crank: High Voltage ,Mark Neveldine,96
109348,Bullets Over Broadway ,Woody Allen,98
109348,Bullets Over Broadway ,Woody Allen,98
430431,One Night with the King ,Michael O. Sajbel,123
430431,One Night with the King ,Michael O. Sajbel,123
430431,One Night with the King ,Michael O. Sajbel,123
258068,The Quiet American ,Phillip Noyce,101
258068,The Quiet American ,Phillip Noyce,101
258068,The Quiet American ,Phillip Noyce,101
258068,The Quiet American ,Phillip Noyce,101
258068,The Quiet American ,Phillip Noyce,101
384680,The Weather Man ,Gore Verbinski,102
384680,The Weather Man ,Gore Verbinski,102
281322,Undisputed ,Walter Hill,94
281322,Undisputed ,Walter Hill,94
281322,Undisputed ,Walter Hill,94
281322,Undisputed ,Walter Hill,94
995039,Ghost Town ,David Koepp,102
995039,Ghost Town ,David Koepp,102
995039,Ghost Town ,David Koepp,102
995039,Ghost Town ,David Koepp,102
1160368,12 Rounds ,Renny Harlin,108
1160368,12 Rounds ,Renny Harlin,108
1160368,12 Rounds ,Renny Harlin,108
1228987,Let Me In ,Matt Reeves,116
1228987,Let Me In ,Matt Reeves,116
1228987,Let Me In ,Matt Reeves,116
1228987,Let Me In ,Matt Reeves,116
109015,3 Ninjas Kick Back ,Charles T. Kanganis,93
109015,3 Ninjas Kick Back ,Charles T. Kanganis,93
109015,3 Ninjas Kick Back ,Charles T. Kanganis,93
799934,Be Kind Rewind ,Michel Gondry,102
413015,Mrs Henderson Presents ,Stephen Frears,103
413015,Mrs Henderson Presents ,Stephen Frears,103
413015,Mrs Henderson Presents ,Stephen Frears,103
413015,Mrs Henderson Presents ,Stephen Frears,103
1712261,Triple 9 ,John Hillcoat,115
1712261,Triple 9 ,John Hillcoat,115
1712261,Triple 9 ,John Hillcoat,115
1712261,Triple 9 ,John Hillcoat,115
118954,Deconstructing Harry ,Woody Allen,96
144640,Three to Tango ,Damon Santostefano,98
144640,Three to Tango ,Damon Santostefano,98
2503944,Burnt ,John Wells,101
2503944,Burnt ,John Wells,101
98625,We're No Angels ,Neil Jordan,106
98625,We're No Angels ,Neil Jordan,106
116242,Everyone Says I Love You ,Woody Allen,101
116242,Everyone Says I Love You ,Woody Allen,101
116242,Everyone Says I Love You ,Woody Allen,101
795368,Death at a Funeral ,Frank Oz,87
804461,Death Sentence ,James Wan,111
804461,Death Sentence ,James Wan,111
804461,Death Sentence ,James Wan,111
780511,Everybody's Fine ,Kirk Jones,99
780511,Everybody's Fine ,Kirk Jones,99
270846,Superbabies: Baby Geniuses 2 ,Bob Clark,88
270846,Superbabies: Baby Geniuses 2 ,Bob Clark,88
